municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Salto do Céu;5107776;2013;1;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2014;5;3;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2015;5;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2016;2;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2019;12;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2020;1;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2024;8;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2024;12;2;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2025;1;1;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2025;2;2;A90-A99;SIH/SUS;DENGUE
Salto do Céu;5107776;2026;3;1;A90-A99;SIH/SUS;DENGUE
